,,,,,,,,
197,もりやすわこ,,字,人,東方風神録に登場するキャラクター。,1,,
,洩矢諏訪子,,,,坤を創造する程度の能力。,,,
198,ながえいく,,字,人,東方緋想天に登場するキャラクター。,1,,
,永江衣玖,,,,空気を読む程度の能力。,,,
199,ひななゐてんし,,字,人,東方緋想天に登場するキャラクター。,4,,
,比那名居天子,,,,大地を操る程度の能力。,,,
200,くろだに(ヤマメ),,字,人,東方地霊殿に登場するキャラクター。,1,,
,黒谷(ヤマメ),,,,病気（主に感染症）を操る程度の能力。,,,
201,みずはし(パルスィ),,字,人,東方地霊殿に登場するキャラクター。,1,,
,水橋(パルスィ),,,,嫉妬心を操る程度の能力。,,,
202,ほしぐまゆうぎ,,字,人,東方地霊殿に登場するキャラクター。,1,,
,星熊勇儀,,,,怪力乱神を持つ程度の能力。,,,
203,こめいじ(さとり),,字,人,東方地霊殿に登場するキャラクター。,1,,
,古明地(さとり),,,,心を読む程度の能力。,,,
204,かえんびょうりん,,字,人,東方地霊殿に登場するキャラクター。,2,,
,火焔猫燐,,,,死体を持ち去る程度の能力。,,,
205,れいうじうつほ,,字,人,東方地霊殿に登場するキャラクター。,2,,
,霊烏路空,,,,核融合を操る程度の能力。,,,
206,ちれいでん,,字,地,『東方Project』に登場する建物。,1,,
,地霊殿,,,,,,,
207,たたらこがさ,,字,人,東方星蓮船に登場するキャラクター。,1,,
,多々良小傘,,,,人間を驚かす程度の能力。,,,
208,くもいいちりん,,字,人,東方星蓮船に登場するキャラクター。,1,,
,雲居一輪,,,,入道を使う程度の能力。,,,
209,むらさみなみつ,,字,人,東方星蓮船に登場するキャラクター。,2,,
,村紗水蜜,,,,水難事故を引き起こす程度の能力。,,,
210,とらまるしょう,,字,人,東方星蓮船に登場するキャラクター。,2,,
,寅丸星,,,,財宝が集まる程度の能力。,,,
211,ひじりびゃくれん,,字,人,東方星蓮船に登場するキャラクター。,2,,
,聖白蓮,,,,魔法を使う程度の能力。,,,
212,ほうじゅう(ぬえ),,字,人,東方星蓮船に登場するキャラクター。,2,,
,封獣(ぬえ),,,,正体を判らなくする程度の能力。,,,
213,ひそうひひそうてん(のむすめ),,字,,比那名居天子の二つ名。,2,,
,非想非非想天(の娘),,,,,,,
214,ひめかいどう(はたて),,字,人,ダブルスポイラーに登場するキャラ。,2,,
,姫海棠(はたて),,,,念写をする程度の能力。,,,
215,(ねつぞう)しんぶんきしゃ,,字,,射命丸文の二つ名。,1,,
,(捏造)新聞記者,,,,,,,
216,ようせいだいせんそう,,字,,『東方Project』の作品名。,1,,
,妖精大戦争,,,,,,,
217,(「)ようせいじんめつこう(」),,字,,霧雨魔理沙の使用するスペルカード。,2,,
,(「)妖精尽滅光(」),,,,,,,
218,ふきほんぽう(のこごう),,字,,伊吹萃香の二つ名。,3,,
,不羈奔放(の古豪),,,,,,,
219,(とうほう)しんれいびょう,,字,,『東方Project』の作品名。,1,,
,(東方)神霊廟,,,,,,,
220,かそだにきょうこ,,字,人,東方神霊廟に登場するキャラクター。,2,,
,幽谷響子,,,,音を反射させる程度の能力。,,,
221,みやこよしか,,字,人,東方神霊廟に登場するキャラクター。,1,,
,宮古芳香,,,,何でも喰う程度の能力。,,,
222,かくせいが,,字,人,東方神霊廟に登場するキャラクター。,3,,
,霍青娥,,,,壁をすり抜けられる程度の能力。,,,
223,せいがにゃんにゃん,,字,人,東方神霊廟に登場するキャラクター。,3,,
,青娥娘々,,,,霍青娥の別名。,,,
224,やまびこ,,字,,幽谷響子の種族名。,1,,
,山彦,,,,,,,
225,きょんしー、きょうし,,字,,宮古芳香の種族名。,3,,
,僵尸,,,,,,,
226,(よくふ「)かよくれいしょうらい(」),,字,,宮古芳香の使用するスペルカード。,2,,
,(欲符「)稼欲霊招来(」),,,,,,,
227,そがのとじこ,,字,人,東方神霊廟に登場するキャラクター。,2,,
,蘇我屠自古,,,,雷を起こす程度の能力。,,,
228,もののべのふと,,字,人,東方神霊廟に登場するキャラクター。,2,,
,物部布都,,,,風水を操る程度の能力。,,,
229,(あめの)いわふね,,字,,物部布都の使用するスペルカード。,3,,
,(雨の)磐舟,,,,正式名は【天符「雨の磐舟」】,,,
230,(もののべの)やそひらか,,字,,物部布都の使用するスペルカード。,3,,
,(物部の)八十平瓮,,,,正式名は【投皿「物部の八十平瓮」】,,,
231,とよさとみみのみこ,,字,人,東方神霊廟に登場するキャラクター。,2,,
,豊聡耳神子,,,,十人の話を同時に聞くことが出来る能力。,,,
232,いかるがでら(のてんきゅうぎ),,字,,豊聡耳神子の使用するスペルカード。,3,,
,斑鳩寺(の天球儀),,,,正式名は【秘宝「斑鳩寺の天球儀」】,,,
233,ぐぜかんのん、ぐせかんのん、くせかんのん,,字,,豊聡耳神子のスペルカードの一節。,2,,
,救世観音,,,,正式名は【光符「救世観音の光後光」】,,,
234,はたの(こころ),,字,人,東方心綺楼に登場するキャラクター。,2,,
,秦(こころ),,,,感情を操る程度の能力。,,,
235,(とうほう)しんきろう,,字,,『東方Project』の作品名。,1,,
,(東方)心綺楼,,,,,,,
236,(れいちょうるいをこえた)あじゃり,,字,,聖白蓮の二つ名。,3,,
,(霊長類を越えた)阿闍梨,,,,,,,
237,(わかさぎ)ひめ,,字,人,東方輝針城に登場するキャラクター。,1,,
,(わかさぎ)姫,,,,水中だと力が増す程度の能力。,,,
238,せきばんき,,字,人,東方輝針城に登場するキャラクター。,1,,
,赤蛮奇,,,,頭を飛ばせる程度の能力。,,,
239,いまいずみかげろう,,字,人,東方輝針城に登場するキャラクター。,1,,
,今泉影狼,,,,満月の夜に狼に変身する程度の能力。,,,
240,つくもしまい,,字,,東方輝針城に登場するキャラクター群。,1,,
,九十九姉妹,,,,自ら音を発して演奏できる程度の能力。,,,
241,きじんせいじゃ,,字,人,東方輝針城に登場するキャラクター群。,1,,
,鬼人正邪,,,,何でもひっくり返す程度の能力。,,,
242,すくなしんみょうまる,,字,人,東方輝針城に登場するキャラクター群。,1,,
,少名針妙丸,,,,打ち出の小槌を扱う程度の能力。,,,
243,ほりかわらいこ,,字,人,東方輝針城に登場するキャラクター群。,1,,
,堀川雷鼓,,,,何でもリズムに乗らせる程度の能力。,,,
244,げんそうじょうるり,,字,,東方輝針城、4面ボス曲。,2,,
,幻想浄瑠璃,,,,九十九弁々・九十九八橋のテーマ曲。,,,
245,(きぐん「)ひゃっきかむろ(」),,字,,伊吹萃香のスペルカード。,3,,
,(鬼群「)百鬼禿童(」),,,,,,,
246,(あめの)のりごと,,字,,九十九八橋のスペルカード。,3,,
,(天の)詔琴,,,,正式名は【琴符「天の詔琴」】,,,
247,(うんどんこんの)とりものちょう,,字,,八雲紫のスペルカード。,3,,
,(運鈍根の)捕物帖,,,,,,,
248,(はんそくの)のろし(をあげろ),,字,,弾幕アマノジャク、タイトル画面テーマ。,2,,
,(反則の)狼煙(を上げろ),,,,,,,
249,うさみすみれこ,,字,人,東方深秘録に登場するキャラクター。,1,,
,宇佐見菫子,,,,超能力を操る程度の能力。,,,
250,(こだいにほんの)しかいせん,,字,,物部布都の二つ名。,2,,
,(古代日本の)尸解仙,,,,,,,
251,ひふうくらぶ,,字,,『東方Project』に登場するサークル名。,2,,
,秘封倶楽部,,,,,,,
252,(」)るなてぃっくだぶる(」),9(る○○○○○○○○),字,,鈴仙・優曇華院・イナバのスペルカード。,4,,
,(「)月面跳弾(」),,,,読みの直訳は【狂気の二つ組】,,,
253,(」)るなてぃっくえこー(」),9(る○○○○○○○○),字,,鈴仙・優曇華院・イナバのスペルカード。,4,,
,(「)地上跳弾(」),,,,読みの直訳は【狂気の反響】,,,
254,せいらん,,字,人,東方紺珠伝に登場するキャラクター。,1,,
,清蘭,,,,異次元から弾丸を飛ばす程度の能力。,,,
255,りんご,,字,人,東方紺珠伝に登場するキャラクター。,1,,
,鈴瑚,,,,団子を食べる程に強くなる程度の能力。,,,
256,きしん(サグメ),,字,人,東方紺珠伝に登場するキャラクター。,1,,
,稀神(サグメ),,,,口に出すと事態を逆転させる程度の能力。,,,
257,じゅんこ,,字,人,東方紺珠伝に登場するキャラクター。,1,,
,純狐,,,,純化する程度の能力。,,,
258,じょうが,,字,人,東方紺珠伝で言及されたキャラクター。,2,,
,嫦娥,,,,,,,
259,ふぐたいてん,,字,,純狐と嫦娥の関係に対する言及。,2,,
,不倶戴天,,,,「ともにてんをいただかず」と訓読する。,,,
260,せいじょうき(のピエロ),,字,,東方地霊殿、5面のステージ名。,2,,
,星条旗(のピエロ),,,,,,,
261,いばらきかせん,,字,人,東方憑依華に登場するキャラクター。,2,,
,茨木華扇,,,,,,,
262,よりがみじょおん,,字,人,東方憑依華に登場するキャラクター。,1,,
,依神女苑,,,,財産を消費させる程度の能力。,,,
263,よりがみしおん,,字,人,東方憑依華に登場するキャラクター。,1,,
,依神紫苑,,,,自分も含めて不運にする程度の能力。,,,
264,さかた(ネムノ),,字,人,東方天空璋に登場するキャラクター。,1,,
,坂田(ネムノ),,,,聖域を作る程度の能力。,,,
265,こまの(あうん),,字,人,東方天空璋に登場するキャラクター。,2,,
,高麗野(あうん),,,,神仏を見つけ出す程度の能力。,,,
266,やたでらなるみ,,字,人,東方天空璋に登場するキャラクター。,1,,
,矢田寺成美,,,,魔法を使う程度の能力。,,,
267,ていれいだまい,,字,人,東方天空璋に登場するキャラクター。,2,,
,丁礼田舞,,,,後ろで踊る事で生命力を引き出す程度の能力。,,,
268,にしださとの,,字,人,東方天空璋に登場するキャラクター。,2,,
,爾子田里乃,,,,後ろで踊る事で精神力を引き出す程度の能力。,,,
269,またらおきな,,字,人,東方天空璋に登場するキャラクター。,2,,
,摩多羅隠岐奈,,,,あらゆるものの背中に扉を作る程度の能力。,,,
270,(とうほう)てんくうしょう,,字,,『東方Project』の作品名。,1,,
,(東方)天空璋,,,,,,,
271,えびすえいか,,字,人,東方鬼形獣に登場するキャラクター。,3,,
,戎瓔花,,,,上手に石を積む程度の能力。,,,
272,うしざきうるみ,,字,人,東方鬼形獣に登場するキャラクター。,2,,
,牛崎潤美,,,,身近な物の重さを変える程度の能力。,,,
273,にわたりくたか,,字,人,東方鬼形獣に登場するキャラクター。,2,,
,庭渡久侘歌,,,,喉の病気を癒す程度の能力。,,,
274,きっちょうやちえ,,字,人,東方鬼形獣に登場するキャラクター。,2,,
,吉弔八千慧,,,,逆らう気力を失わせる程度の能力。,,,
275,じょうとうぐうまゆみ,,字,人,東方鬼形獣に登場するキャラクター。,2,,
,杖刀偶磨弓,,,,忠誠心がそのまま強さになる程度の能力。,,,
276,はにやすしんけいき,,字,人,東方鬼形獣に登場するキャラクター。,3,,
,埴安神袿姫,,,,偶像を作り出す程度の能力。,,,
277,くろこまさき,,字,人,東方鬼形獣に登場するキャラクター。,2,,
,驪駒早鬼,,,,比類無き脚力を持つ程度の能力。,,,
278,けいがぐみ,,字,,畜生界における巨大畜生組織の一つ。,2,,
,勁牙組,,,,,,,
279,(さんずの)りんでき,,字,,牛崎潤美のスペルカード。,3,,
,(三途の)淪溺,,,,正式名は【溺符「三途の淪溺」】,,,
280,とうてつゆうま,,字,人,東方剛欲異聞に登場するキャラクター。,3,,
,饕餮尤魔,,,,何でも吸収する程度の能力。,,,
281,さよしぐれ(のみこ),,字,,博麗霊夢の二つ名。,2,,
,小夜時雨(の巫女),,,,,,,
282,ごうとくじ(ミケ),,字,人,東方虹龍洞に登場するキャラクター。,1,,
,豪徳寺(ミケ),,,,お金かお客を招き入れる程度の能力。,,,
283,やましろ(たかね),,字,人,東方虹龍洞に登場するキャラクター。,1,,
,山城(たかね),,,,森の気を操る程度の能力。,,,
284,こまくささんにょ,,字,人,東方虹龍洞に登場するキャラクター。,2,,
,駒草山如,,,,煙草の煙で精神を操作する程度の能力。,,,
285,たまつくりみすまる,,字,人,東方虹龍洞に登場するキャラクター。,2,,
,玉造魅須丸,,,,勾玉を作る程度の能力。,,,
286,くだまきつかさ,,字,人,東方虹龍洞に登場するキャラクター。,3,,
,菅牧典,,,,魂の弱い所に入り込む程度の能力。,,,
287,いいずなまるめぐむ,,字,人,東方虹龍洞に登場するキャラクター。,3,,
,飯綱丸龍,,,,星空を操る程度の能力。,,,
288,てんきゅうちまた,,字,人,東方虹龍洞に登場するキャラクター。,3,,
,天弓千亦,,,,所有権を失わせる程度の能力。,,,
289,ひめむしももよ,,字,人,東方虹龍洞に登場するキャラクター。,2,,
,姫虫百々世,,,,龍を食べる程度の能力。,,,
290,(とうほう)きけいじゅう,,字,,『東方Project』の作品名。,1,,
,(東方)鬼形獣,,,,,,,
291,そんびてん,,字,人,東方獣王園に登場するキャラクター。,2,,
,孫美天,,,,野生の猿を操る程度の能力。,,,
292,よもつひさみ,,字,人,東方獣王園に登場するキャラクター。,3,,
,豫母都日狭美,,,,絶対に逃さない程度の能力。,,,
293,てんかじん(ちやり),,字,人,東方獣王園に登場するキャラクター。,1,,
,天火人(ちやり),,,,血と火を操る程度の能力。,,,
294,みつがしらえのこ,,字,人,東方獣王園に登場するキャラクター。,2,,
,三頭慧ノ子,,,,罠を操る程度の能力。,,,
295,にっぱくざんむ,,字,人,東方獣王園に登場するキャラクター。,1,,
,日白残無,,,,虚無を操る程度の能力。,,,
296,(とうほう)じゅうおうえん,,字,,『東方Project』の作品名。,1,,
,(東方)獣王園,,,,,,,
297,(とうほう)こうりゅうどう,,字,,『東方Project』の作品名。,1,,
,(東方)虹龍洞,,,,,,,
298,(とうほう)ごうよくいぶん,,字,,『東方Project』の作品名。,1,,
,(東方)剛欲異聞,,,,,,,
299,いざなぎぶっしつ,8,字,,東方虹龍洞4面ステージ名。,3,,
,伊弉諾物質,,,,,,,
300,ちそば(えのごうふう),,字,,東方鬼形獣EX面ステージ名。,4,,
,血戯(えの業風),,,,,,,
301,ぐうぞう(にせかいをゆだねて),,字,,東方鬼形獣の6面ボス曲。,2,,
,偶像(に世界を委ねて),,,,【～Idoratrize World】と続く。,,,
302,(ふきゅうの)まんじゅしゃげ,,字,,東方鬼形獣の3面道中曲。,3,,
,(不朽の)曼珠沙華,,,,,,,
303,(ミニ)はっけろ,,字,,霧雨魔理沙が所有するアイテム。,1,,
,(ミニ)八卦炉,,,,霧雨魔理沙のオプション。,,,
304,(４９５ねんの)はもん,,字,,フランドール・スカーレットのスペル。,2,,
,(４９５年の)波紋,,,,正式名は【ＱＥＤ「４９５年の波紋」】,,,
305,えいやがえ(し),,字,,蓬莱山輝夜が使用するスペルカード群。,1,,
,永夜返(し),,,,,,,
306,(しんぱん「)じゅうおうさいばん(」),,字,,四季映姫・ヤマザナドゥのスペルカード。,2,,
,(審判「)十王裁判(」),,,,,,,
307,(「)しちょうふげつ(」),,字,,西行寺幽々子のスペルカード。,2,,
,(「)死蝶浮月(」),,,,,,,
308,ようまやこう,,字,,東方紅魔郷の1面ボス曲。,2,,
,妖魔夜行,,,,ルーミアのテーマ。,,,
309,(ヴワル)まほうとしょかん,,字,,東方紅魔郷の4面道中曲。,1,,
,(ヴワル)魔法図書館,,,,,,,
310,(ツェペシュのおさなき)まつえい,,字,,東方紅魔郷の6面道中曲。,2,,
,(ツェペシュの幼き)末裔,,,,,,,
311,ゆうれいがくだん,,字,,東方妖々夢の4面ボス曲。,1,,
,幽霊楽団,,,,プリズムリバー三姉妹のテーマ。,,,
312,ようようばっこ,,字,,東方妖々夢のExtra道中曲。,2,,
,妖々跋扈,,,,,,,
313,よすずめ(のうたごえ),,字,,東方永夜抄の2面道中曲。,2,,
,夜雀(の歌声),,,,,,,
314,ひがんきこう,,字,,小野塚小町のテーマ曲。,1,,
,彼岸帰航,,,,,,,
315,しがん(のつか),,字,,東方花映塚の会話場面のテーマ曲。,3,,
,此岸(の塚),,,,,,,
316,(てんぐの)てちょう,,字,,東方文花帖のタイトル曲。,2,,
,(天狗の)手帖,,,,,,,
317,てんぐ,,字,,射命丸文の種族名。,1,,
,天狗,,,,,,,
318,おんばしら(のはかば),,字,,東方風神録の6面道中曲。正式名は、,1,,
,御柱(の墓場),,,,【御柱の墓場 ～ Grave of Being】,,,
319,ふもと(のじんじゃ),,字,,東方風神録のエンディングテーマ。,2,,
,麓(の神社),,,,,,,
320,うちょうてんぺん,,字,,比那名居天子のテーマ曲。正式名は、,2,,
,有頂天変,,,,【有頂天変 ～ Wonderful Heaven】,,,
321,(エネルギー)れいめい,,字,,東方地霊殿のスタッフロールテーマ。,3,,
,(エネルギー)黎明,,,,,,,
322,(ちいさなちいさな)けんしょう,,字,,東方星蓮船の1面ボス曲。,2,,
,(小さな小さな)賢将,,,,ナズーリンのテーマ曲。,,,
323,(とらがらの)びしゃもんてん,,字,,東方星蓮船の5面ボス曲。,2,,
,(虎柄の)毘沙門天,,,,寅丸星のテーマ曲。,,,
324,ぬえ,2,字,,封獣ぬえの種族名。,1,,
,鵺,,,,,,,
325,ぬえ,2,字,,封獣ぬえの種族名。,2,,
,鵼,,,,,,,
326,ぬえ,2,字,,封獣ぬえの種族名。,3,,
,恠鳥,,,,,,,
327,ぬえ,,字,,封獣ぬえの種族名。,4,,
,奴延鳥,,,,,,,
328,むけん(のかね),,字,,ダブルスポイラーで、取材のテーマ。,2,,
,無間(の鐘),,,,,,,
329,ゆめどのだいしびょう,,字,,東方神霊廟の5面道中曲。,1,,
,夢殿大祀廟,,,,,,,
330,(お)はら(いぼう),,字,,博麗霊夢の所持するアイテム。,1,,
,(お)祓(い棒),,,,,,,
331,きしんじょう,,字,地,『東方Project』に登場する建物。,2,,
,輝針城,,,,,,,
332,はなざま(のバトルフィールド),,字,,茨木華扇のテーマ曲。,3,,
,華狭間(のバトルフィールド),,,,,,,
333,かりやすいろ(のめいむ),,字,,ドレミー・スイートのスペルカード。,2,,
,刈安色(の迷夢),,,,正式名は【夢符「刈安色の迷夢」】,,,
334,(えいえんの)しゅんむ,,字,,東方紺珠伝の3面ボス曲。,1,,
,(永遠の)春夢,,,,ドレミー・スイートのテーマ曲。,,,
335,まんしんそうい,,字,,東方における「ゲームオーバー」。,1,,
,満身創痍,,,,,,,
336,(きぼうのほしは)せいしょう(にのぼる),,字,,東方天空璋の1面道中曲。,3,,
,(希望の星は)青霄(に昇る),,,,,,,
337,(まほうの)かさじぞう,,字,,東方天空璋の4面ボス曲。,2,,
,(魔法の)笠地蔵,,,,矢田寺 成美のテーマ曲。,,,
338,よりまし(はゆめとうつつのあいだに),4(よ○○○),字,,八雲紫のテーマ曲。,4,,
,憑坐(は夢と現の間に),,,,「マスター」と読む説も存在する。,,,
339,ほあれんしゃおにゃん,10,字,,紅美鈴の二つ名。,4,,
,華人小娘,,,,,,,
340,とらつぐみ,,字,,鵺の異名。,3,,
,虎鶫,,,,,,,
341,(あたり)はんてい,,字,,被弾と見なされる範囲。,1,,
,(当たり)判定,,,,,,,
342,あんち,,字,,安全地帯の略。,1,,
,安置,,,,動かなくても被弾しない場所。,,,
343,おおだま,,字,,東方において、最も大きい弾。,1,,
,大玉,,,,白い部分には触れても大丈夫。,,,
344,かか(えおち),,字,,ボムを持ったまま被弾すること。,1,,
,抱(え落ち),,,,,,,
345,く(らいボム),,字,,被弾後一定時間内にボムを発動すること。,1,,
,喰(らいボム),,,,ミスを帳消しにできる。,,,
346,じきねら(い),,字,,自機の方向に放たれる弾。,1,,
,自機狙(い),,,,,,,
347,たいきゅう,,字,,敵にダメージが通らず、,1,,
,耐久,,,,一定時間避けなければならない弾幕。,,,
348,はっきょう,,字,,非常に過密な弾幕に変化すること。,1,,
,発狂,,,,主に体力が減った際の変化を指す。,,,
349,だんまく(はパワーだぜ),,字,,霧雨魔理沙の台詞のようなもの。,1,,
,弾幕(はパワーだぜ),,,,言ってない。,,,
350,(とうほう)すずなあん,,字,,『東方Project』の作品名。,1,,
,(東方)鈴奈庵,,,,,,,
351,ひえだのあきゅう,,字,人,東方鈴奈庵に登場するキャラクター。,1,,
,稗田阿求,,,,一度見たものを忘れない程度の能力。,,,
352,もりちかりんのすけ,,字,人,東方鈴奈庵に登場するキャラクター。,1,,
,森近霖之助,,,,道具の名前と用途がわかる程度の能力。,,,
353,(とうほう)ぐもんしき,,字,,稗田阿求主観の設定資料集。,2,,
,(東方)求聞史紀,,,,,,,
354,(とうほう)ぐもんくじゅ,,字,,『東方Project』の書籍。,3,,
,(東方)求聞口授,,,,,,,
355,れんだいのやこう,,字,,同人サークル上海アリス幻樂団による,2,,
,蓮台野夜行,,,,音楽CD作品。,,,
356,ゆめたがえ(かがくせいき),,字,,同人サークル上海アリス幻樂団による,3,,
,夢違(科学世紀),,,,音楽CD作品。,,,
357,ぼうゆう(とうかいどう),,字,,同人サークル上海アリス幻樂団による,2,,
,卯酉(東海道),,,,音楽CD作品。,,,
358,ようがくだん(のれきし),,字,,同人サークル上海アリス幻樂団による,3,,
,幺樂団(の歴史),,,,音楽CD作品。,,,
359,えんせき(はくぶつし),,字,,同人サークル上海アリス幻樂団による,2,,
,燕石(博物誌),,,,音楽CD作品。,,,
360,かんぬし,,字,,東方Project原作者の俗称。,1,,
,神主,,,,,,,
361,(ゆうげんの)かえで,,字,,東方永夜抄の楽曲の一つ。,4,,
,(幽玄の)槭樹,,,,スタッフロール曲。,,,
362,びろおど(しょうじょせん),4(○○お○),字,,稀翁玉のVIVITのテーマ。,4,,
,天鵞絨(少女戦),,,,,,,
363,さど(のふたついわ),,字,,東方新霊廟のExtraステージボス曲。,1,,
,佐渡(の二ツ岩),,,,二ツ岩マミゾウのテーマ曲。,,,
